Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Monthly Charges,Total Charges,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Charges Per Month,Num Services,Tenure Group,High Value Customer,Auto Payment
-0.08958896,0.10826858,0.01838561,0.36311394,-0.09114213,-0.032059196,-0.041819207,-0.41750672,-0.24185221,-0.13038713,-0.40769982,-0.054641917,-0.089864165,-1.2204286,0.14303754,0.9976553,0.013456372,0.028485416,0.109489426,0.015813258,-0.016816854,0.058938365,-0.10424252,0.12962542,0.14841892,0.006488487,-0.31911135,-0.0012310661,0.04491009
0.0578021,0.042429835,0.033120587,-2.2019,-0.15063535,-0.047002047,-0.03397679,-0.3343431,-0.10682207,-0.17555803,-0.1830371,0.10874151,-0.097959876,-0.87618685,-0.08789037,0.036154877,-0.041807793,-0.01297849,-0.094867,0.013925806,0.067337304,0.034681816,-0.12659186,0.11962808,0.09089448,0.28148088,-0.3224596,0.0084040025,0.06003171
0.06358221,0.03479634,0.03299291,0.245381,-0.2684038,0.45130417,0.0016963161,-0.5546628,0.091168925,0.096620396,0.10319054,0.029456431,0.07347109,0.5800856,-0.12896813,-0.6474225,-0.18928562,0.0011988408,-0.20818521,0.045881037,0.069522224,0.03072813,-0.13129617,0.1836429,0.011882825,-0.14965078,0.011400768,0.0072018136,0.10297335
0.07262258,0.013771604,0.0892871,-2.113474,-0.4491372,0.39033085,0.03910946,0.03483048,0.0057599265,0.066002,-0.30220166,-0.034912124,0.03557451,-1.1580029,-0.05737106,-0.3073175,-0.26621178,0.0005888536,-0.1185158,0.016580876,0.062249266,0.04931771,0.17086095,-0.565979,0.013097441,-0.1440697,-0.15089886,0.009016578,0.107676715
-0.014990334,-0.32384077,-0.05986668,-2.7053645,-0.5370032,-0.032207433,-0.014814431,0.09300684,-0.23276867,-0.120053686,-0.3516424,-0.079499766,-0.06397564,-0.98025715,-0.015282031,0.4472478,-0.12335102,0.0150437895,0.077966064,0.016599001,0.03859967,0.04574034,-0.07484373,0.086355075,0.08175173,0.1320008,-0.33904776,-0.012994433,0.08583301
-0.07430827,0.025588904,0.07735969,0.2707777,0.23825063,-0.0817013,-0.01728748,0.16447107,0.12663282,0.07811187,0.12585981,0.03634642,0.06482799,0.70485264,0.075544134,0.0054050665,-0.09121693,0.010321635,0.19333853,0.069216475,0.040390737,0.055808593,-0.11552488,0.092730895,-0.14288065,-0.12489172,0.18649861,0.0050845654,0.0921664
0.057928823,0.06920383,0.028019957,0.41185012,0.020521486,-0.037237894,-0.11475582,-0.4895948,-0.1913039,-0.27812585,0.10479679,-0.05191853,-0.058574725,-0.5036943,0.00034408923,1.103377,0.007705892,0.023792693,0.1318151,0.015875475,-0.27351668,0.08254408,0.048687566,0.15364325,0.08958879,0.16410698,-0.37501803,0.0018044784,-0.17889066
-0.18781215,0.06551149,-0.029018955,0.21621971,0.17454974,-0.05517945,-0.024618892,0.1086196,-0.4713599,-0.16829272,-0.45480713,-0.040306024,-0.16426773,0.5213184,0.14227086,0.947443,0.068177395,0.018826574,0.2458539,0.050955307,0.011322911,0.05448944,-0.115322754,0.0830903,-0.16433169,0.13909337,0.27273384,0.007841682,0.073998995
-0.10170922,0.023578295,0.012871785,0.19674246,0.74820715,-0.09888003,0.040412582,0.17300127,0.11545293,0.031558912,0.11232669,0.041047007,0.03737255,0.6985405,0.10036583,-0.32370406,-0.17393185,0.00012777094,-0.28912276,0.08888442,0.04473611,0.051450368,0.10293523,-0.64920664,0.03814797,-0.072561346,0.21538177,0.006881257,0.11581608
0.14407901,-0.085758455,0.0019947255,0.24809106,-0.29843533,-0.056069568,0.0140019795,0.13266529,0.14324953,0.21473178,0.16044958,0.14163357,-0.095089465,0.6423673,0.015578346,0.21010235,-0.14797296,0.00760005,0.21969306,0.040531468,0.063443445,-0.28568667,0.17255953,0.069179565,-0.13466801,0.04155587,-0.026840428,0.019516587,-0.25075328
-0.13759482,0.017192964,0.14291853,-1.6391429,-0.23790266,-0.0519598,-0.040673718,0.069913775,0.054297093,0.07047486,0.04822438,0.049128197,0.0688789,-1.942246,-0.025878716,-0.53760767,-0.25161853,0.0147042675,-0.15306188,-0.10983982,0.039484613,-0.33847073,0.10101235,0.10001402,-0.19287223,-0.15687184,-0.36375844,0.006264142,-0.092914
-0.14538465,-0.13400574,0.048579793,0.31857577,-0.30213174,-0.09174597,-0.044088114,0.15054937,0.12806316,0.10857198,0.13328883,0.09003802,-0.15956938,0.56263775,0.02592069,-0.016606428,-0.4594616,0.017031614,0.25696743,0.035422962,0.04132292,0.059718966,-0.1685186,0.073288985,-0.1717487,-0.16104811,-0.17814086,0.030809443,0.1323544
-0.090731084,0.04830529,-0.0011700103,0.20957242,-0.09370623,0.75752026,0.0035746184,0.11354537,0.19457081,0.0619866,0.15044937,-0.08909567,-0.09718043,0.62421066,0.08182639,-0.18766816,0.016919283,-0.0013207698,-0.22783525,0.075813144,0.04313121,0.04953737,-0.028992105,0.11234684,0.12983668,-0.083032824,0.18258671,0.0044125123,0.11586388
-0.05688917,0.11449037,0.034457766,0.26515403,-0.32382265,-0.034319483,-0.020039402,-0.71720487,-0.24997039,0.15891866,-0.48300818,-0.06324522,-0.116435565,0.28095838,-0.05226261,0.66592926,-0.14975335,0.021401118,0.19465075,0.021262096,0.054993868,0.03375841,-0.16398486,0.15955657,0.3059607,0.16425107,-0.44104424,0.005633117,0.062164456
0.040913433,-0.1279014,0.01328053,0.20352961,0.12052972,-0.10367588,-0.0041750874,0.13294864,0.14494188,0.05504161,0.088287644,0.05215131,0.057162642,0.67083013,-0.13648728,-0.84358543,-0.1427932,0.00971123,-0.22234434,0.13073562,0.03428951,0.026148982,-0.054752294,0.13269284,0.032162372,-0.0705945,0.19090863,0.008331632,0.09449187
0.05948643,-0.2307541,0.07249392,0.38579875,0.17575672,-0.03778804,-0.045052793,0.14960188,-0.2742322,-0.23596561,-0.58398074,-0.11579715,0.14172746,-0.70120317,-0.019453779,0.24871169,-0.24044323,0.019889116,0.15503319,0.019284822,0.064687945,0.083798595,-0.109259695,0.100223,-0.118032515,0.10656554,-0.34525695,-0.030472636,0.12139643
0.03782678,0.054869045,-0.103048325,-2.807181,-0.24452071,-0.023210963,-0.017920395,0.07512641,-0.1793793,-0.27730298,-0.33745044,-0.109078854,-0.029130232,-0.9771683,-0.06536997,0.50662005,-0.22504328,0.008917307,0.07944402,0.01575754,0.041306,-0.31773326,0.02386194,0.087101564,0.061569527,0.15610649,-0.3495073,-0.005077212,-0.13798791
-0.10016857,0.040426183,0.0023745925,0.2579748,0.7353475,-0.07666302,-0.0039153574,0.17430782,0.23556729,0.07457266,0.16696694,-0.093451135,-0.14588048,0.7450823,0.052166305,0.21167111,-0.020227946,0.02542173,0.23699096,0.061665796,0.0145648485,0.06614543,-0.16265695,0.0634852,-0.13261832,-0.027921773,0.2267135,0.006696428,0.110938646
0.081205405,0.010829891,-0.0015900992,-1.8122342,-0.05744671,0.18463653,0.026439589,-0.1766543,-0.17667733,0.064899236,-0.32252055,0.03285585,0.0686303,-1.3317754,-0.10944789,-0.36862534,-0.22783601,-0.018825192,-0.08723112,0.019376287,0.08266687,0.0185965,0.169473,-0.5282566,0.06688043,-0.029120384,0.14394824,0.005174431,0.09219765
0.08657332,-0.09074081,0.014644207,0.14577614,-0.11822691,-0.10252157,0.004193181,0.09246286,0.10491647,0.058292277,0.072027504,0.030164756,0.064221755,0.56899524,-0.06485483,-0.77849776,-0.100917876,-0.031338353,-0.39618456,-0.5089264,0.028303869,0.091244884,-0.1635193,0.07292894,-0.25905946,-0.09894411,0.14216828,0.008397674,0.09561681
-0.19263318,-0.18923992,-0.009866559,0.27097705,-0.1097628,-0.053913698,-0.050370283,-0.40173668,0.20094684,0.11304299,-0.4655527,0.1324093,-0.14883636,-1.4569813,-0.03725511,0.40721786,-0.1826161,0.01435234,0.06092816,0.017284876,0.026747553,0.022082714,-0.14286016,0.09838463,-0.19041978,0.12026478,-0.36901188,-0.024642754,0.08288636
-0.05276449,-0.2800898,0.042091418,0.24486192,-1.1956357,-0.02668503,-0.0038350723,-0.53165877,-0.26705348,-0.20716941,-0.41350153,-0.061092563,-0.041158292,-1.7675663,-0.05804378,0.5690574,-0.09663855,0.018127652,0.06632143,0.015056979,-0.073475406,0.044036705,0.07095448,0.07765452,0.19516423,0.087101616,-0.34916988,-0.00063053414,-0.086909115
-0.18487883,0.043615222,-0.02002498,0.29339185,-0.15273333,-0.06313893,-0.06715963,-0.46997866,-0.111797616,-0.3458114,0.027915278,0.1388415,-0.09507048,-0.38336435,-0.09068154,-0.102144785,-0.055905253,0.001740902,-0.18624209,0.018898373,0.086902715,-0.3446617,0.15996085,0.1482228,-0.061738737,0.24976268,-0.3972394,0.0014884005,-0.13360995
-0.10541293,0.012811181,-0.07650853,-2.1228619,-0.5880799,0.42704117,0.011270953,-0.3620692,-0.011072668,0.12781322,0.08363956,-0.09940127,0.06665313,0.50066346,-0.049776927,-0.281932,-0.28897798,0.014798838,-0.14759515,0.02213659,0.044675987,-0.5067744,0.1095898,0.13002451,0.03866048,-0.12314073,-0.42182568,0.0058070547,-0.18920359
-0.12843089,0.022023078,-0.05467216,0.18144377,-0.85179526,-0.04260152,-0.05763742,-0.3882537,-0.22737175,-0.22467235,-0.278046,0.077131905,-0.09829961,-1.6039757,0.024045002,-0.25932604,-0.2012499,-0.024263548,-0.13630344,0.01438579,-0.22619426,0.040067032,0.083575964,0.11934375,-0.30541384,0.16515334,-0.3562574,0.008422749,-0.08479978
0.16400233,0.041463718,0.008878446,0.28042674,0.37636194,-0.027094929,0.02801424,0.09920838,0.115242295,-0.31308916,-0.52955854,-0.11370951,-0.15445961,-0.9791875,-0.06645672,-0.097628914,-0.4779005,0.009507824,-0.13398135,0.055797633,0.042302385,-0.4473123,0.15011607,0.035321914,-0.09713381,0.10638869,0.18203951,0.006285167,-0.13183442
0.08230733,0.040618878,-0.043966826,0.38943392,-0.13654794,-0.059630875,-0.07416948,0.14243571,0.12438751,0.09859689,0.113927916,-0.12716629,0.034203522,-1.01707,-0.13698442,0.041456874,0.18559477,0.017484413,0.15508136,0.028191667,0.07372091,0.0558008,-0.15985687,0.053020205,-0.110225305,-0.013405689,-0.16551302,0.014699817,0.12589183
0.038461655,-0.0017138158,-0.0070037553,0.16402261,0.6262475,-0.04510244,0.047742393,0.16724277,0.099823594,0.047512304,0.07995794,0.028056603,0.02047262,0.6388619,-0.17756,-0.49327385,-0.2837157,0.013074373,-0.35967398,-0.24575995,0.037739407,0.09723076,0.20111942,-0.34359992,0.14804848,-0.066647016,0.1766558,0.00689613,0.11969266
0.14925052,0.0271243,0.02164481,0.2405023,-0.30637273,-0.16705038,-0.13830778,-0.58479494,0.15231031,0.103495196,0.08752335,0.04849537,0.070130736,0.45588425,0.0007492291,-0.29256463,0.111716084,-0.023724778,-0.31897262,0.028858626,-0.45827386,0.029373841,0.104077816,0.14606182,-0.08770962,0.01593906,-0.14273745,0.005982212,-0.18244185
0.17412508,0.05924287,0.049827028,0.37439743,-0.10793807,-0.03618014,-0.06777675,0.114628404,-0.23428619,-0.2201442,0.12059255,0.15054996,0.07799426,-0.6959295,0.10889289,-0.038435504,-0.07360465,0.00777318,0.12741126,0.02193969,0.11511646,-0.3892888,0.043278933,0.11167755,-0.09665745,0.2142789,-0.39940467,0.009906291,-0.17168874
0.13444988,0.04230956,-0.0025129826,0.22994876,-0.30891398,-0.07425085,-0.0009460277,0.07850203,0.04114041,0.08416663,0.06364673,0.039645888,0.057696417,-1.1006559,-0.041922707,-1.0423398,-0.72908974,0.009573015,-0.31225508,-0.18229201,0.06594451,-0.5930143,0.17841338,0.09754899,-0.64836365,-0.18274458,-0.12675796,0.005011242,-0.11970476
0.17969015,-0.00044340396,-0.024045553,0.19724561,0.5409545,0.31076145,0.045926612,0.17111485,0.09890628,0.062868044,-0.7364376,0.03072536,0.027957546,0.63324994,-0.18378767,-0.46680132,-0.085516594,-0.016709281,-0.21702373,0.06500735,0.047744587,0.06748644,0.13461666,-0.68277633,-0.16377038,-0.08078352,0.1864003,0.007037216,0.113365
-0.10476988,0.01978944,-0.042544965,-1.9191422,-0.41163418,-0.05875512,0.021493379,0.078358635,0.058091845,0.04785042,0.046479307,0.030370988,0.070586585,-1.7320398,-0.0146590825,-0.63982517,-0.10305132,0.014416206,-0.16518569,-0.09650257,0.03697414,0.08452877,0.132614,-0.4672015,-0.29654157,-0.15833846,-0.10880071,0.009552194,0.1040892
0.034470275,-0.010119314,0.0016550245,0.15497392,0.4847363,-0.05765357,0.046745647,0.1463543,0.08548865,0.035966113,0.0815684,0.02522793,0.060442444,0.59462136,-0.22027642,-0.64534736,-0.35661143,-0.017872915,-0.38802725,-0.44274163,0.02599491,0.0831533,-0.16399767,-0.035105947,0.06256339,-0.07101291,0.17186087,0.007211555,0.113213494
-0.25449127,-0.13174188,-0.010006957,0.17726257,-0.26510763,-0.14524992,-0.073361926,-0.49099213,-0.49513447,0.14290868,0.14134124,-0.16070953,0.030542308,0.4172858,-0.00035327906,-0.5238018,-0.37678894,-0.008589487,-0.36084864,0.02509314,-0.45282933,0.06548837,0.13552868,0.10857692,-0.13890514,0.12192348,-0.4218704,0.023759268,-0.23756772
0.030709203,0.104162216,0.03562074,0.32800633,-1.1578951,-0.035188295,-0.021455677,0.22840376,-0.29525468,-0.0789579,-0.4110787,-0.04974245,-0.06973286,-1.6977167,0.009616565,1.0177925,0.11558404,0.033194456,0.11908475,0.022016004,-0.0068900166,0.06699202,-0.039660838,0.101232596,0.3427182,0.11865513,-0.3130662,-0.00957455,0.007036631
0.10373502,-0.05273073,-0.012629719,0.2286927,0.53309774,0.20092565,0.03900169,0.19186467,0.11018322,0.05035237,0.09792926,0.032802958,0.012265511,0.6697813,-0.16058889,-0.83428997,-0.2258272,-0.016709281,-0.28905812,0.06619104,0.0436152,0.07599419,0.10744825,-0.64120394,-0.15912092,-0.1355215,0.18176615,0.0069475686,0.11541378
0.15224648,-0.1819819,0.03619414,0.28107074,-0.05481108,-0.029798634,-0.059358176,0.06917192,0.14217345,-0.3251454,-0.4188785,-0.23512541,0.07678108,-1.8729821,0.083780065,-0.19641633,-0.12579381,0.020281093,0.09928696,0.018058868,0.05680339,-0.50515157,0.039460205,0.085421346,-0.21176744,0.18005352,-0.43570334,0.025020983,-0.14849108
0.10603449,0.012247102,0.17381017,-1.6305238,-0.5560254,-0.058677543,0.0024270196,0.05572827,0.059116118,0.035577506,0.074046224,0.019373681,0.028466638,0.5251751,-0.025013551,-0.7529809,-0.15864037,0.01238021,-0.25223857,-0.15277378,0.049269065,0.060536437,0.15614085,-0.73903775,-0.34973535,-0.13486437,-0.041455027,0.0076960344,0.102530114
0.15829585,-0.18262483,-0.031080464,0.22531238,-0.34688973,-0.14755829,-0.14652838,0.127013,0.15026088,-0.26530507,0.06875368,0.06547526,0.1304311,0.46878284,-0.08431488,-0.3349215,0.21689852,-0.008512402,-0.3934286,0.048311207,0.06722667,0.034960013,-0.12294551,0.101361915,-0.11177481,0.055797946,-0.18314508,0.032745358,0.12239448
-0.13123874,0.009598914,0.01503025,0.17595977,-0.97114056,-0.083897494,0.021475585,0.08912667,0.029033259,0.07763823,0.07043214,0.027132738,0.0379067,-1.993297,-0.025324913,-0.8837297,-0.41108596,0.01036833,-0.24664372,-0.16905953,0.03254019,-0.64898694,0.048609495,0.078172885,-0.6026569,-0.17660491,-0.45869267,0.0030966876,-0.18923992
-0.14199217,0.00969622,-0.04015232,-2.0029123,-0.475469,-0.0580227,0.007756794,-0.33597106,0.0735232,-0.1503561,0.08763091,-0.08915801,0.03616149,0.49913055,-0.036108125,0.04814525,0.16960324,-0.0075069764,0.12084609,0.015233787,0.05675764,0.07038778,0.14122035,-0.6612126,-0.20103861,0.13270742,-0.012853463,0.016774924,0.12484298
0.06708293,-0.025926234,0.08117784,0.24850503,0.8109954,-0.059577808,-0.03963103,0.12214442,-0.3956799,0.050266597,0.13519336,0.09293893,0.085941195,0.74680364,0.064761646,0.15151341,-0.01777656,0.010837046,0.1978639,0.049408153,0.06207027,0.048370533,0.15216048,-0.6113552,0.14029972,-0.05993315,0.24369602,0.013568177,0.107574046
-0.16450402,0.019117694,-0.025247961,0.15371647,0.048652437,-0.075121276,-0.011056321,0.06717522,0.035010483,0.0854318,0.05758947,0.045962498,0.038513295,0.5297682,-0.011784784,-1.080582,-0.12826699,-0.042615917,-0.40725455,-0.56862015,0.04121615,-0.8441818,0.12272796,0.0550596,-0.30813432,-0.14277562,0.16771413,0.0049334783,-0.23982596
-0.15912311,-0.084121294,-0.013111707,0.21584314,0.084702656,-0.06503343,0.027950432,0.13207799,0.13542275,-0.24037531,0.12269207,-0.110226974,0.119805604,0.68530446,-0.2532153,0.42754978,-0.10260716,0.0054180506,0.2087031,0.067747585,0.016948132,0.06983283,-0.1314536,0.078994736,-0.20922041,0.057389915,0.20666885,-0.042128846,0.11193961
0.0924388,0.034374222,-0.028920257,0.20651469,-0.2657471,-0.05867766,-0.045950133,-0.42446807,-0.26040053,-0.21798843,0.07361719,-0.09929356,-0.14165038,-1.818635,0.1104583,-0.11800648,-0.29977804,-0.019380612,-0.16426343,0.018180536,0.028052324,0.059891608,0.108850725,-0.77059627,-0.17678505,0.12922564,-0.5196152,0.01223414,0.11065775
-0.099516176,0.06895283,0.055560954,0.22006828,-0.22457115,-0.048748795,0.033013556,-0.39657623,-0.3190607,-0.2651287,-0.33649248,-0.08578003,-0.079208545,-1.6056505,-0.07981298,-0.30864134,-0.12992321,-0.023781301,-0.17038928,0.015466823,-0.21183604,0.07436618,0.05958319,0.11410935,-0.28224337,0.115039565,-0.37036607,0.0136458855,-0.08278498
-0.111361966,0.0022652133,0.036672447,0.2164436,-1.0008589,-0.08386811,-0.13925317,0.12555403,0.041287404,0.044353414,0.08918413,0.028821668,0.051206205,-1.9138974,-0.040043145,-0.74811685,-0.51447,0.020447891,-0.2327584,-0.15582526,0.039449055,0.0698621,0.08075265,-0.5566369,-0.30488572,-0.17560251,-0.5354082,0.008075889,0.16936426
-0.13735493,0.04475251,-0.02732092,0.26086915,-0.428853,-0.067992814,-0.023021821,0.15263939,-0.3165694,-0.27165052,0.16565353,0.09505132,0.14100343,0.5980332,0.05662977,0.15267347,-0.06925197,0.02047617,0.26885545,0.034723412,-0.28651747,0.087008104,0.086292565,0.106991634,-0.24647477,0.07623826,-0.09426382,0.014126736,-0.26782623
-0.123151,0.018520473,-0.08490679,0.3328283,-0.19092076,-0.04657334,-0.05563272,-0.6970491,-0.27884892,-0.21394244,0.089083776,0.09477106,-0.18178351,-0.89284635,0.006695584,0.7419417,-0.33528507,0.021703266,0.15412338,0.018802114,0.05352973,0.071313925,-0.15797037,0.11616749,-0.1439869,0.20769155,-0.1485086,-0.0046338174,0.13093641
-0.109497204,0.0011114837,0.008721885,-1.5695957,-0.7236938,-0.03965928,-0.02865978,-0.2652773,-0.13462655,-0.26156706,-0.20342138,-0.11609948,-0.07654935,-1.6887677,-0.071402706,-0.123542294,-0.12052634,-0.005027556,-0.08081915,0.014409576,0.030844493,-0.20197855,0.08114491,0.075772256,-0.21288343,0.17398897,-0.30924463,-0.014540641,-0.07073267
-0.14022155,0.0017729794,0.1525084,-1.560045,-0.522763,-0.05515471,-0.057841443,0.05652741,0.07628748,0.03651552,0.08937462,0.019076,0.03589739,0.48839912,-0.037231665,-0.66516316,-0.17496157,0.0055165216,-0.25697204,-0.16933028,0.042376447,0.046824154,0.13629805,-0.7323004,-0.14521095,-0.08817712,-0.059407353,0.008300483,0.10209757
0.08248458,0.048240352,-0.017548338,0.357711,-0.28215793,-0.034488168,0.08266175,0.13897303,0.18479869,0.1698903,-0.5620907,-0.06895486,-0.05760346,-0.8198687,0.011045398,0.22851777,0.08202792,0.024127297,0.10965196,0.01897494,-0.34779167,0.050151527,0.109259844,0.054279685,-0.2104348,0.0987316,-0.15779942,-0.040319283,-0.14968388
-0.23329476,0.035822745,0.021605153,0.3440018,0.17513362,-0.12204644,0.0921886,-0.40455562,0.0689136,0.1609667,0.091956384,0.09659336,-0.19623849,-0.5058699,0.10608806,-0.28221455,0.20998402,0.01573696,-0.19454259,0.020329531,0.09823015,-0.3944458,0.1140153,0.13429487,-0.10220489,-0.06152891,-0.44467497,-0.0010005784,-0.12289524
-0.18169203,-0.19244477,0.030112114,0.2857992,-0.16349562,-0.07781187,-0.03273819,0.107824005,0.17096889,0.10503788,0.15399443,0.037733138,0.023499116,0.53573585,-0.07014936,-0.3271635,-0.56398976,0.022265622,0.24836248,0.03499605,-0.25299126,0.077107206,0.085639246,0.10800747,-0.27108008,-0.21469252,-0.44116798,0.027045816,-0.26500052
-0.18015707,0.0096508395,-0.030075327,-1.7238626,0.0021509896,-0.08842945,-0.018309847,-0.13166629,-0.42291006,0.096368805,-0.3496507,-0.0594238,-0.21605119,0.45478377,-0.04621739,-0.058712732,0.03184754,-0.012703308,-0.1676277,0.023332981,0.05216848,0.041017797,-0.14416128,0.05523458,-0.18683907,0.20965189,-0.058930494,0.027882516,0.08041536
-0.15249789,0.037610553,0.07972272,0.31716374,-0.31644094,-0.074146084,-0.047004502,0.1893199,0.09610908,-0.2598284,0.13570173,0.048933055,0.11413611,0.5421356,0.057572182,-0.047426153,0.17066526,0.01934478,0.26249495,0.042117864,0.050889432,0.10984479,-0.053858634,0.11415614,-0.1648996,0.011881325,-0.20215915,0.015261258,0.1658056
0.049046278,-0.3325158,0.08015944,0.3882304,-0.32897064,-0.040665634,-0.038837712,-0.74512374,0.13527821,-0.19214226,0.15604188,-0.09208621,-0.12017994,-0.62897897,-0.030695237,0.97708154,-0.10042388,0.016907664,0.13883367,0.019700019,0.046508268,0.06136231,-0.1357734,0.10655615,-0.108979546,0.16500138,-0.38257423,-0.0034054862,0.09911462
-0.15364967,0.005488854,-0.0047558243,0.19021757,0.762896,-0.053086244,0.046796847,0.1709163,0.08940776,0.044876132,0.105288915,0.023939151,0.022581834,0.63289964,-0.14881974,-0.68792963,-0.16732046,0.0039518066,-0.36328217,-0.2356808,0.033212043,0.09594016,0.18898396,-0.51474434,0.05060451,-0.06146841,0.18721096,0.0073695867,0.11748331
0.09372314,0.031819575,0.11656198,0.24721827,-0.3509533,0.25877714,-0.00030485727,-0.30071077,0.10990142,0.09932206,-0.40073627,0.04189611,0.074242555,-1.8605239,-0.046423156,-0.5715176,-0.10608856,-0.007767228,-0.1550471,0.027912531,0.06186294,0.022991851,0.115214825,-0.6525052,0.045129657,-0.08584864,0.0076412177,0.0065878076,0.100250475
